ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wp_page_template","Meta: rs_page_bg_color","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
44,simple,"REF. LA-44","Dream Body Cream",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-3.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,30,Skincare,"01 - Popular Product",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/02/4.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m7-prod-5.png",,,,,,,,,0,default,,,,,,,,,
57,simple,"REF. LA-57","Instant Eye Palette",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-2.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,30,Makeup,"01 - Popular Product",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/02/12.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/02/3.png",,,,,,,,,0,default,,,,,,,,,
58,external,"REF. LA-58","Hair Treatment Oil",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-1.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,59,"Hair Care","01 - Popular Product",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/02/6.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m5-prod-5.png",,,,,,,https://la-studioweb.com/theme-list/,,0,default,,,,,,,,,
59,simple,,"Moisturizing Lotion",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-1.png"" alt=""Enzian"" width=""546"" height=""516"" class=""alignnone size-full wp-image-1695""/></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et </p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,30,Skincare,"01 - Popular Product",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/02/7.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/02/6.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/02/5.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/02/3.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/02/2.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/02/1.png",,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",1,1,,,,
60,simple,"REF. LA-60","Power Bullet Matte",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-4.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,30,Lipstick,"01 - Popular Product",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/02/1.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m6-prod-5.png",,,,,,,,,0,default,,,,,,,,,
61,simple,"REF. LA-61","Makeup Remover",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-3.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,30,Makeup,"01 - Popular Product",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/02/9.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m6-prod-3.png",,,,,,,,,0,default,,,,,,,,,
62,simple,"REF. LA-62","Lip Sleeping Mask",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-2.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,30,Skincare,"01 - Popular Product",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/02/5.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-10.png",,,,,,,,,0,default,,,,,,,,,
63,simple,"REF. LA-63","Mini Eyeshadow Palette",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-1.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,30,Makeup,"01 - Popular Product",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/02/3.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/02/12.png",,,,,,,,,0,default,,,,,,,,,
64,simple,"REF. LA-64","Freestyle Highlighter",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-4.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,30,Makeup,"01 - what's new",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/02/11.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-3.png",,,,,,,,,0,default,,,,,,,,,
65,simple,"REF. LA-65","Charlotte Tilbury",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-3.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,20,30,Lipstick,"01 - what's new",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/02/10.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/02/8.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/02/1.png",,,,,,,,,0,default,,,,,,,,,
